Time (UTC),mean_global_radiation,mean_wind_speed,precipitation_mm,temperature_2m_C
2020-07-15 01:15:00+00:00,0,0.8,0,12.9
2020-07-15 01:30:00+00:00,0,0.8,0,12.7
2020-07-15 01:45:00+00:00,0,0.7,0,12.8
2020-07-15 02:00:00+00:00,0,1.55,0,12.9
2020-07-15 02:15:00+00:00,0,1,0,12.9
2020-07-15 02:30:00+00:00,0,1,0,12.85
2020-07-15 02:45:00+00:00,0,0.8,0,13
2020-07-15 03:00:00+00:00,0,0.55,0,12.9
2020-07-15 03:15:00+00:00,2,0.4,0,12.9
2020-07-15 03:30:00+00:00,6.5,0.35,0,12.8
2020-07-15 03:45:00+00:00,11,0.4,0,12.6
2020-07-15 04:00:00+00:00,16,0.65,0,12.25
2020-07-15 04:15:00+00:00,23,0.5,0,12.6
2020-07-15 04:30:00+00:00,36.5,0.8,0,12.95
2020-07-15 04:45:00+00:00,65,0.6,0,13.2
2020-07-15 05:00:00+00:00,103,0.75,0,13.75
2020-07-15 05:15:00+00:00,158,0.6,0,14
2020-07-15 05:30:00+00:00,256,0.65,0,14.95
2020-07-15 05:45:00+00:00,301,0.8,0,16.2
2020-07-15 06:00:00+00:00,349,0.9,0,16.45
2020-07-15 06:15:00+00:00,468,0.9,0,17.5
2020-07-15 06:30:00+00:00,554.5,1.4,0,17.85
2020-07-15 06:45:00+00:00,645,1.2,0,17.8
2020-07-15 07:00:00+00:00,457,1.4,0,18.1
2020-07-15 07:15:00+00:00,301,2.2,0,17.6
2020-07-15 07:30:00+00:00,405.5,1.45,0,17.95
2020-07-15 07:45:00+00:00,377,1.9,0,18.1
2020-07-15 08:00:00+00:00,600,1.5,0,18.9
2020-07-15 08:15:00+00:00,602,1.1,0,19.7
2020-07-15 08:30:00+00:00,464,1.75,0,19.3
2020-07-15 08:45:00+00:00,477,2,0,19.4
2020-07-15 09:00:00+00:00,500,1.25,0,20
2020-07-15 09:15:00+00:00,469,2.1,0,20
2020-07-15 09:30:00+00:00,442.5,1.75,0,19.85
2020-07-15 09:45:00+00:00,663,1.8,0,20.5
2020-07-15 10:00:00+00:00,968,2.2,0,21.2
2020-07-15 10:15:00+00:00,923,2.3,0,21.7
2020-07-15 10:30:00+00:00,765.5,2.85,0,21.85
2020-07-15 10:45:00+00:00,307,2.4,0,21
2020-07-15 11:00:00+00:00,366.5,2.9,0,21.1
2020-07-15 11:15:00+00:00,441,2.2,0,21.2
2020-07-15 11:30:00+00:00,899.5,1.5,0,22.45
2020-07-15 11:45:00+00:00,577,1.8,0,22.5
2020-07-15 12:00:00+00:00,841,1.85,0,22.9
2020-07-15 12:15:00+00:00,603,3.9,0,22.6
2020-07-15 12:30:00+00:00,349.5,2.6,0,22.25
2020-07-15 12:45:00+00:00,377,2.5,0,22.4
2020-07-15 13:00:00+00:00,536,1.95,0,22.75
2020-07-15 13:15:00+00:00,876,1.2,0,23.7
2020-07-15 13:30:00+00:00,813.5,1.65,0,23.6
2020-07-15 13:45:00+00:00,757,2.5,0,24
2020-07-15 14:00:00+00:00,742,2.75,0,23.95
2020-07-15 14:15:00+00:00,700,2.4,0,24.4
2020-07-15 14:30:00+00:00,672.5,3,0,24.2
2020-07-15 14:45:00+00:00,656,2.5,0,24.4
2020-07-15 15:00:00+00:00,664,2.55,0,24.7
2020-07-15 15:15:00+00:00,637,3,0,24.8
2020-07-15 15:30:00+00:00,415.5,2.6,0,24.5
2020-07-15 15:45:00+00:00,261,2.6,0,23.8
2020-07-15 16:00:00+00:00,193.5,2.45,0,24.05
2020-07-15 16:15:00+00:00,88,2.1,0,23.8
2020-07-15 16:30:00+00:00,59,6.45,0,21.55
2020-07-15 16:45:00+00:00,16,5.7,0,20.9
2020-07-15 17:00:00+00:00,2.5,5.3,0,19.75
2020-07-15 17:15:00+00:00,3,4.1,0.7,17.5
2020-07-15 17:30:00+00:00,2,4.85,0.45,16.1
2020-07-15 17:45:00+00:00,0,4.4,1.4,15.5
2020-07-15 18:00:00+00:00,0,3.75,3.15,15.05
2020-07-15 18:15:00+00:00,0,3.3,0.9,15.1
2020-07-15 18:30:00+00:00,0,2.9,1.45,14.8
2020-07-15 18:45:00+00:00,0,2.1,0.7,14.8
2020-07-15 19:00:00+00:00,0,1.3,0.5,14.8
2020-07-15 19:15:00+00:00,0,1.1,0.7,14.7
2020-07-15 19:30:00+00:00,0,1.3,0.65,14.7
2020-07-15 19:45:00+00:00,0,1.1,0.4,14.7
2020-07-15 20:00:00+00:00,0,0.9,0.95,14.65
2020-07-15 20:15:00+00:00,0,1.2,0.5,14.6
2020-07-15 20:30:00+00:00,0,0.9,0.25,14.7
2020-07-15 20:45:00+00:00,0,0.8,0.2,14.8
2020-07-15 21:00:00+00:00,0,0.6,0.15,14.75
2020-07-15 21:15:00+00:00,0,0.8,0.3,14.9
2020-07-15 21:30:00+00:00,0,0.65,0.3,14.65
2020-07-15 21:45:00+00:00,0,0.8,0.2,14.7
2020-07-15 22:00:00+00:00,0,0.9,0,14.6
2020-07-15 22:15:00+00:00,0,0.7,0,14.7
2020-07-15 22:30:00+00:00,0,0.75,0.05,14.7
2020-07-15 22:45:00+00:00,0,0.7,0.1,14.7
2020-07-15 23:00:00+00:00,0,0.65,0.05,14.6
2020-07-15 23:15:00+00:00,0,1,0,14.6
2020-07-15 23:30:00+00:00,0,0.75,0,14.45
2020-07-15 23:45:00+00:00,0,0.6,0,14.4
2020-07-16 00:00:00+00:00,0,1.45,0,14.45
2020-07-16 00:15:00+00:00,0,1.3,0,14.4
2020-07-16 00:30:00+00:00,0,0.9,0,14.25
2020-07-16 00:45:00+00:00,0,0.6,0,14.2
2020-07-16 01:00:00+00:00,0,1,0,14.25
2020-07-16 01:15:00+00:00,0,1.1,0,14.4
2020-07-16 01:30:00+00:00,0,1.6,0,14.3
2020-07-16 01:45:00+00:00,0,1.1,0,14.1
2020-07-16 02:00:00+00:00,0,0.95,0,14.15
2020-07-16 02:15:00+00:00,0,1.1,0,14.2
2020-07-16 02:30:00+00:00,0,0.7,0,14.2
2020-07-16 02:45:00+00:00,0,1.3,0,14.3
2020-07-16 03:00:00+00:00,0,0.75,0,14.3
2020-07-16 03:15:00+00:00,0,0.8,0,14.3
2020-07-16 03:30:00+00:00,1,0.95,0,14.35
2020-07-16 03:45:00+00:00,6,0.7,0,14.3
2020-07-16 04:00:00+00:00,12.5,0.65,0,14.45
2020-07-16 04:15:00+00:00,17,0.6,0,14.5
2020-07-16 04:30:00+00:00,18,0.75,0,14.5
2020-07-16 04:45:00+00:00,23,1,0,14.5
2020-07-16 05:00:00+00:00,44.5,0.7,0,14.55
2020-07-16 05:15:00+00:00,56,0.7,0,14.7
2020-07-16 05:30:00+00:00,52.5,0.4,0,14.7
2020-07-16 05:45:00+00:00,66,0.8,0,14.8
2020-07-16 06:00:00+00:00,106,1,0,14.95
2020-07-16 06:15:00+00:00,130,1.3,0,15
2020-07-16 06:30:00+00:00,223.5,0.75,0,15.4
2020-07-16 06:45:00+00:00,223,0.8,0,15.8
2020-07-16 07:00:00+00:00,226.5,0.75,0,16.05
2020-07-16 07:15:00+00:00,238,1.1,0,16.1
2020-07-16 07:30:00+00:00,301,0.7,0,16.45
2020-07-16 07:45:00+00:00,358,0.7,0,16.8
2020-07-16 08:00:00+00:00,470,1.05,0,17.25
2020-07-16 08:15:00+00:00,407,1.2,0,17.1
2020-07-16 08:30:00+00:00,356.5,1,0,17.2
2020-07-16 08:45:00+00:00,827,1,0,17.6
2020-07-16 09:00:00+00:00,686,1.2,0,18.35
2020-07-16 09:15:00+00:00,427,1.3,0,17.9
2020-07-16 09:30:00+00:00,780.5,1.7,0,18.7
2020-07-16 09:45:00+00:00,628,1.4,0,19.2
2020-07-16 10:00:00+00:00,689.5,1.25,0,19.55
2020-07-16 10:15:00+00:00,843,1.9,0,19.7
2020-07-16 10:30:00+00:00,752.5,1.75,0,20.15
2020-07-16 10:45:00+00:00,749,1.9,0,20.9
2020-07-16 11:00:00+00:00,847.5,1.4,0,21.05
2020-07-16 11:15:00+00:00,801,1.8,0,21.6
2020-07-16 11:30:00+00:00,709,3.1,0,21.3
2020-07-16 11:45:00+00:00,700,4.1,0,21.4
2020-07-16 12:00:00+00:00,498.5,3.6,0,20.95
2020-07-16 12:15:00+00:00,294,3.3,0,20.4
2020-07-16 12:30:00+00:00,360,3.6,0.1,19.5
2020-07-16 12:45:00+00:00,768,2.6,0,19.9
2020-07-16 13:00:00+00:00,694.5,2.8,0,20.2
2020-07-16 13:15:00+00:00,620,1.8,0,20.6
2020-07-16 13:30:00+00:00,669,1.65,0,21.3
2020-07-16 13:45:00+00:00,474,1.2,0,20.8
2020-07-16 14:00:00+00:00,402.5,1.7,0,21.25
2020-07-16 14:15:00+00:00,404,1,0,21.6
2020-07-16 14:30:00+00:00,406,1,0,21.4
2020-07-16 14:45:00+00:00,360,1.4,0,21.5
2020-07-16 15:00:00+00:00,397.5,1.5,0,21.45
2020-07-16 15:15:00+00:00,450,0.9,0,21.7
2020-07-16 15:30:00+00:00,436.5,1.3,0,21.95
2020-07-16 15:45:00+00:00,460,0.7,0,22
2020-07-16 16:00:00+00:00,227,1.55,0,21.5
2020-07-16 16:15:00+00:00,138,1.2,0,21.2
2020-07-16 16:30:00+00:00,142.5,1.2,0,21.15
2020-07-16 16:45:00+00:00,153,1.1,0,21.3
2020-07-16 17:00:00+00:00,104.5,1.2,0,21.2
2020-07-16 17:15:00+00:00,40,1.3,0,20.9
2020-07-16 17:30:00+00:00,11.5,1.75,0,20.6
2020-07-16 17:45:00+00:00,5,2.6,0.1,20
2020-07-16 18:00:00+00:00,3.5,2.1,0.25,19
2020-07-16 18:15:00+00:00,3,2.3,0.2,18.3
2020-07-16 18:30:00+00:00,2,1.7,0,17.95
2020-07-16 18:45:00+00:00,0,1.3,0,17.6
2020-07-16 19:00:00+00:00,0,1.1,0,17.4
2020-07-16 19:15:00+00:00,0,1,0,17.4
2020-07-16 19:30:00+00:00,0,1.55,0,17.1
2020-07-16 19:45:00+00:00,0,1.5,0,17.1
2020-07-16 20:00:00+00:00,0,0.9,0,17.2
2020-07-16 20:15:00+00:00,0,0.9,0,17.2
2020-07-16 20:30:00+00:00,0,0.95,0,17.05
2020-07-16 20:45:00+00:00,0,1.4,0,16.9
2020-07-16 21:00:00+00:00,0,1.8,0.3,16.6
2020-07-16 21:15:00+00:00,0,1.3,0.1,16.2
2020-07-16 21:30:00+00:00,0,0.8,0.05,16.15
2020-07-16 21:45:00+00:00,0,0.7,0,16.2
2020-07-16 22:00:00+00:00,0,0.75,0,16.05
2020-07-16 22:15:00+00:00,0,0.7,0,16
2020-07-16 22:30:00+00:00,0,0.4,0,15.95
2020-07-16 22:45:00+00:00,0,0.9,0.1,16.1
2020-07-16 23:00:00+00:00,0,0.8,0.55,15.75
2020-07-16 23:15:00+00:00,0,0.7,0.4,15.8
2020-07-16 23:30:00+00:00,0,1.4,0.1,15.65
2020-07-16 23:45:00+00:00,0,1,0,15.7
2020-07-17 00:00:00+00:00,0,0.85,0.1,15.65
2020-07-17 00:15:00+00:00,0,0.5,0.1,15.4
2020-07-17 00:30:00+00:00,0,0.5,0.05,15.6
2020-07-17 00:45:00+00:00,0,0.7,0,15.6
2020-07-17 01:00:00+00:00,0,0.5,0,15.45
2020-07-17 01:15:00+00:00,0,0.6,0,15.2
2020-07-17 01:30:00+00:00,0,0.55,0,15.35
2020-07-17 01:45:00+00:00,0,0.4,0,15.4
2020-07-17 02:00:00+00:00,0,0.6,0,15.4
2020-07-17 02:15:00+00:00,0,0.9,0,15.4
2020-07-17 02:30:00+00:00,0,0.85,0,15.25
2020-07-17 02:45:00+00:00,0,0.9,0,15.2
2020-07-17 03:00:00+00:00,0,1.6,0,15.15
2020-07-17 03:15:00+00:00,0,1.6,0,15.1
2020-07-17 03:30:00+00:00,3,0.9,0,15
2020-07-17 03:45:00+00:00,7,0.7,0,15
2020-07-17 04:00:00+00:00,18.5,0.75,0,15
2020-07-17 04:15:00+00:00,35,1.1,0,15
2020-07-17 04:30:00+00:00,39,0.95,0,15
2020-07-17 04:45:00+00:00,43,0.8,0,15.1
2020-07-17 05:00:00+00:00,64.5,1,0,15.25
2020-07-17 05:15:00+00:00,98,0.9,0,15.6
2020-07-17 05:30:00+00:00,152,0.8,0,15.9
2020-07-17 05:45:00+00:00,123,0.6,0,16.1
2020-07-17 06:00:00+00:00,157.5,0.95,0,16.05
2020-07-17 06:15:00+00:00,380,1.2,0,16.7
2020-07-17 06:30:00+00:00,308,1.7,0,16.85
2020-07-17 06:45:00+00:00,202,1.3,0,16.5
2020-07-17 07:00:00+00:00,374.5,1.45,0,17.35
2020-07-17 07:15:00+00:00,612,1.4,0,18.1
2020-07-17 07:30:00+00:00,495.5,1.65,0,17.95
2020-07-17 07:45:00+00:00,469,2.6,0,18.3
2020-07-17 08:00:00+00:00,787.5,2.35,0,19.15
2020-07-17 08:15:00+00:00,629,1.6,0,19
2020-07-17 08:30:00+00:00,273,1.35,0,18.55
2020-07-17 08:45:00+00:00,239,1.6,0,18.5
2020-07-17 09:00:00+00:00,396,2.05,0,18.7
2020-07-17 09:15:00+00:00,596,1.9,0,19.3
2020-07-17 09:30:00+00:00,519.5,1.7,0,19.5
2020-07-17 09:45:00+00:00,880,1.9,0,20.3
2020-07-17 10:00:00+00:00,474,2.25,0,19.5
2020-07-17 10:15:00+00:00,530,4,0,18.8
2020-07-17 10:30:00+00:00,842,3.4,0,19.3
2020-07-17 10:45:00+00:00,996,3.1,0,19.4
2020-07-17 11:00:00+00:00,881.5,2.9,0,20.15
2020-07-17 11:15:00+00:00,889,2.3,0,20.2
2020-07-17 11:30:00+00:00,650,2.4,0,20.45
2020-07-17 11:45:00+00:00,975,2.4,0,20.7
2020-07-17 12:00:00+00:00,611.5,1.7,0,20.85
2020-07-17 12:15:00+00:00,729,1.6,0,21.1
2020-07-17 12:30:00+00:00,150.5,3.15,1.35,17.85
2020-07-17 12:45:00+00:00,49,1.8,0.4,16.5
2020-07-17 13:00:00+00:00,419.5,3.55,0,16.05
2020-07-17 13:15:00+00:00,738,1.8,0,17.1
2020-07-17 13:30:00+00:00,592.5,3.15,0,16.65
2020-07-17 13:45:00+00:00,470,3.9,0,16.3
2020-07-17 14:00:00+00:00,299.5,2.55,0,16.8
2020-07-17 14:15:00+00:00,171,2.2,0,16.9
2020-07-17 14:30:00+00:00,316.5,1.8,0,17.4
2020-07-17 14:45:00+00:00,424,1.4,0,17.9
2020-07-17 15:00:00+00:00,622.5,1.55,0,18.85
2020-07-17 15:15:00+00:00,235,1,0,19.1
2020-07-17 15:30:00+00:00,168.5,3.6,0,18.2
2020-07-17 15:45:00+00:00,136,4,0,16.9
2020-07-17 16:00:00+00:00,104,3.95,0,17.05
2020-07-17 16:15:00+00:00,195,4.2,0,17.1
2020-07-17 16:30:00+00:00,88,3.8,0,16.85
2020-07-17 16:45:00+00:00,23,3.9,0.8,16
2020-07-17 17:00:00+00:00,25.5,3.1,0.2,15
2020-07-17 17:15:00+00:00,44,3.1,0.1,14.4
2020-07-17 17:30:00+00:00,45.5,2.15,0,14.45
2020-07-17 17:45:00+00:00,29,1.2,0,14.4
2020-07-17 18:00:00+00:00,14.5,0.95,0,14.3
2020-07-17 18:15:00+00:00,9,1.4,0,14.1
2020-07-17 18:30:00+00:00,2.5,1.35,0,14.1
2020-07-17 18:45:00+00:00,0,1.2,0,14.1
2020-07-17 19:00:00+00:00,0,0.95,0,14
2020-07-17 19:15:00+00:00,0,0.7,0,13.7
2020-07-17 19:30:00+00:00,0,0.75,0,13.6
2020-07-17 19:45:00+00:00,0,0.7,0,13.4
2020-07-17 20:00:00+00:00,0,0.75,0,13.3
2020-07-17 20:15:00+00:00,0,1.5,0,13.7
2020-07-17 20:30:00+00:00,0,1.3,0,13.6
2020-07-17 20:45:00+00:00,0,0.8,0,13.6
2020-07-17 21:00:00+00:00,0,0.85,0,13.45
2020-07-17 21:15:00+00:00,0,0.9,0,13.5
2020-07-17 21:30:00+00:00,0,0.85,0,13.4
2020-07-17 21:45:00+00:00,0,0.9,0,13.1
2020-07-17 22:00:00+00:00,0,1.4,0,13.05
2020-07-17 22:15:00+00:00,0,0.9,0,13
2020-07-17 22:30:00+00:00,0,0.85,0,12.85
2020-07-17 22:45:00+00:00,0,1.6,0,12.6
2020-07-17 23:00:00+00:00,0,1.3,0,12.4
2020-07-17 23:15:00+00:00,0,0.6,0,12.2
2020-07-17 23:30:00+00:00,0,1.25,0,12.5
2020-07-17 23:45:00+00:00,0,0.8,0,12.3
2020-07-18 00:00:00+00:00,0,1.2,0,12.3
2020-07-18 00:15:00+00:00,0,0.7,0,12.2
2020-07-18 00:30:00+00:00,0,1.4,0,12.15
2020-07-18 00:45:00+00:00,0,0.9,0,12.1
2020-07-18 01:00:00+00:00,0,1.3,0,12
2020-07-18 01:15:00+00:00,0,1.7,0,12.1
2020-07-18 01:30:00+00:00,0,0.8,0,12.05
2020-07-18 01:45:00+00:00,0,1.5,0,12
2020-07-18 02:00:00+00:00,0,1.45,0,12
2020-07-18 02:15:00+00:00,0,1.4,0,12
2020-07-18 02:30:00+00:00,0,1.2,0,11.8
2020-07-18 02:45:00+00:00,0,0.9,0,11.7
2020-07-18 03:00:00+00:00,0,0.8,0,11.6
2020-07-18 03:15:00+00:00,0,1.1,0,11.7
2020-07-18 03:30:00+00:00,2.5,1.15,0,11.65
2020-07-18 03:45:00+00:00,7,1.6,0,11.6
2020-07-18 04:00:00+00:00,17,1.35,0,11.6
2020-07-18 04:15:00+00:00,35,1.2,0,11.5
2020-07-18 04:30:00+00:00,73.5,1.1,0,11.5
2020-07-18 04:45:00+00:00,65,1.7,0,11.5
2020-07-18 05:00:00+00:00,77,1.65,0,11.55
2020-07-18 05:15:00+00:00,92,1.3,0,11.5
2020-07-18 05:30:00+00:00,98.5,1.85,0,11.75
2020-07-18 05:45:00+00:00,151,1.9,0,12.2
2020-07-18 06:00:00+00:00,152,1.65,0,12.3
2020-07-18 06:15:00+00:00,138,1.2,0,12.5
2020-07-18 06:30:00+00:00,193.5,1.15,0,12.75
2020-07-18 06:45:00+00:00,509,0.7,0,13.8
2020-07-18 07:00:00+00:00,444,0.85,0,14.5
2020-07-18 07:15:00+00:00,550,0.8,0,15.1
2020-07-18 07:30:00+00:00,649.5,1,0,15.8
2020-07-18 07:45:00+00:00,532,1.1,0,16.7
2020-07-18 08:00:00+00:00,618,1.4,0,16.7
2020-07-18 08:15:00+00:00,361,2,0,16.9
2020-07-18 08:30:00+00:00,294.5,1.75,0,16.8
2020-07-18 08:45:00+00:00,227,1.5,0,16.9
2020-07-18 09:00:00+00:00,265.5,1.15,0,17
2020-07-18 09:15:00+00:00,293,0.9,0,17.3
2020-07-18 09:30:00+00:00,322.5,0.8,0,17.7
2020-07-18 09:45:00+00:00,366,0.6,0,17.8
2020-07-18 10:00:00+00:00,243.5,0.8,0,17.9
2020-07-18 10:15:00+00:00,150,0.6,0,17.7
2020-07-18 10:30:00+00:00,148.5,1.7,0,17.5
2020-07-18 10:45:00+00:00,171,1.2,0,17.4
2020-07-18 11:00:00+00:00,240,0.95,0.05,17.55
2020-07-18 11:15:00+00:00,311,1.2,0,17.9
2020-07-18 11:30:00+00:00,294,1.4,0.15,17.35
2020-07-18 11:45:00+00:00,307,1.6,0.1,17.2
2020-07-18 12:00:00+00:00,237,1.65,0.1,16.8
2020-07-18 12:15:00+00:00,274,1.1,0.1,16.7
2020-07-18 12:30:00+00:00,315.5,1.3,0.05,16.55
2020-07-18 12:45:00+00:00,289,1.4,0,16.6
2020-07-18 13:00:00+00:00,268.5,0.85,0,16.65
2020-07-18 13:15:00+00:00,272,0.9,0,16.8
2020-07-18 13:30:00+00:00,358.5,1.45,0,16.55
2020-07-18 13:45:00+00:00,282,1.2,0,16.9
2020-07-18 14:00:00+00:00,269,0.8,0,16.9
2020-07-18 14:15:00+00:00,283,0.9,0,17.1
2020-07-18 14:30:00+00:00,278,0.75,0,16.95
2020-07-18 14:45:00+00:00,203,1,0,17.1
2020-07-18 15:00:00+00:00,181.5,0.6,0,17
2020-07-18 15:15:00+00:00,187,0.8,0,17.1
2020-07-18 15:30:00+00:00,192.5,0.9,0,17
2020-07-18 15:45:00+00:00,146,1.2,0,16.7
2020-07-18 16:00:00+00:00,127.5,1.35,0,16.65
2020-07-18 16:15:00+00:00,116,1.3,0,16.6
2020-07-18 16:30:00+00:00,131,1.45,0,16.65
2020-07-18 16:45:00+00:00,163,0.9,0,16.8
2020-07-18 17:00:00+00:00,172.5,0.9,0,16.95
2020-07-18 17:15:00+00:00,97,1.3,0,16.6
2020-07-18 17:30:00+00:00,121,1.45,0,16.7
2020-07-18 17:45:00+00:00,57,1.1,0,16.5
2020-07-18 18:00:00+00:00,46.5,1.3,0,16.3
2020-07-18 18:15:00+00:00,20,1.8,0,15.9
2020-07-18 18:30:00+00:00,5.5,1.45,0,15.85
2020-07-18 18:45:00+00:00,2,0.9,0,15.8
2020-07-18 19:00:00+00:00,1,0.8,0,15.85
2020-07-18 19:15:00+00:00,0,0.5,0,15.8
2020-07-18 19:30:00+00:00,0,0.55,0,15.6
2020-07-18 19:45:00+00:00,0,0.6,0,15.6
2020-07-18 20:00:00+00:00,0,0.75,0,15.25
2020-07-18 20:15:00+00:00,0,0.8,0,15.1
2020-07-18 20:30:00+00:00,0,0.65,0,15.1
2020-07-18 20:45:00+00:00,0,0.5,0,15
2020-07-18 21:00:00+00:00,0,0.7,0,14.9
2020-07-18 21:15:00+00:00,0,0.8,0,14.5
2020-07-18 21:30:00+00:00,0,0.7,0,14.3
2020-07-18 21:45:00+00:00,0,0.7,0,14.3
2020-07-18 22:00:00+00:00,0,0.95,0,14.25
2020-07-18 22:15:00+00:00,0,0.8,0,14
2020-07-18 22:30:00+00:00,0,1.2,0,13.85
2020-07-18 22:45:00+00:00,0,1,0,13.8
2020-07-18 23:00:00+00:00,0,1.55,0,13.75
2020-07-18 23:15:00+00:00,0,1.8,0,13.7
2020-07-18 23:30:00+00:00,0,1.5,0,13.7
2020-07-18 23:45:00+00:00,0,0.8,0,13.7
2020-07-19 00:00:00+00:00,0,0.45,0,13.85
2020-07-19 00:15:00+00:00,0,0.9,0,13.9
2020-07-19 00:30:00+00:00,0,1.5,0,13.75
2020-07-19 00:45:00+00:00,0,1,0,13.7
2020-07-19 01:00:00+00:00,0,0.75,0,13.7
2020-07-19 01:15:00+00:00,0,1,0,13.7
2020-07-19 01:30:00+00:00,0,0.8,0,13.8
2020-07-19 01:45:00+00:00,0,0.7,0,13.8
2020-07-19 02:00:00+00:00,0,0.5,0,13.85
2020-07-19 02:15:00+00:00,0,0.7,0,13.9
2020-07-19 02:30:00+00:00,0,0.5,0,13.65
2020-07-19 02:45:00+00:00,0,0.8,0,13.7
2020-07-19 03:00:00+00:00,0.5,1.4,0,13.8
2020-07-19 03:15:00+00:00,1,0.7,0,13.8
2020-07-19 03:30:00+00:00,2,1.15,0,13.8
2020-07-19 03:45:00+00:00,5,0.5,0,13.8
2020-07-19 04:00:00+00:00,16,0.75,0,13.85
2020-07-19 04:15:00+00:00,30,0.7,0,13.9
2020-07-19 04:30:00+00:00,43.5,0.65,0,14.05
2020-07-19 04:45:00+00:00,43,0.6,0,14
2020-07-19 05:00:00+00:00,51,1.6,0,14.2
2020-07-19 05:15:00+00:00,29,1.7,0,14
2020-07-19 05:30:00+00:00,52.5,1.75,0,13.9
2020-07-19 05:45:00+00:00,87,1.6,0,14
2020-07-19 06:00:00+00:00,133.5,1.05,0,14.3
2020-07-19 06:15:00+00:00,198,0.7,0,14.7
2020-07-19 06:30:00+00:00,428.5,1.1,0,15.55
2020-07-19 06:45:00+00:00,457,1.5,0,16.1
2020-07-19 07:00:00+00:00,398,1.6,0,15.9
2020-07-19 07:15:00+00:00,637,1.2,0,16.5
2020-07-19 07:30:00+00:00,609.5,0.95,0,17.6
2020-07-19 07:45:00+00:00,659,1.2,0,18.1
2020-07-19 08:00:00+00:00,712.5,1.05,0,18.4
2020-07-19 08:15:00+00:00,775,1,0,19.5
2020-07-19 08:30:00+00:00,571.5,1.3,0,19.1
2020-07-19 08:45:00+00:00,420,1.9,0,19
2020-07-19 09:00:00+00:00,367,1.7,0,19.1
2020-07-19 09:15:00+00:00,420,1.4,0,19.5
2020-07-19 09:30:00+00:00,674.5,1.6,0,20.3
2020-07-19 09:45:00+00:00,563,1.6,0,20.4
2020-07-19 10:00:00+00:00,426.5,1.25,0,20.3
2020-07-19 10:15:00+00:00,308,1.1,0,20.5
2020-07-19 10:30:00+00:00,327.5,0.95,0,20.65
2020-07-19 10:45:00+00:00,269,1.3,0,20.6
2020-07-19 11:00:00+00:00,309,1.1,0,20.6
2020-07-19 11:15:00+00:00,545,1.3,0,21.2
2020-07-19 11:30:00+00:00,693,0.95,0,21.75
2020-07-19 11:45:00+00:00,753,0.9,0,22.3
2020-07-19 12:00:00+00:00,702.5,1.65,0,22.65
2020-07-19 12:15:00+00:00,908,3.1,0,22.6
2020-07-19 12:30:00+00:00,896.5,2.35,0,22.4
2020-07-19 12:45:00+00:00,560,2.1,0,22.2
2020-07-19 13:00:00+00:00,583,1.65,0,22.5
2020-07-19 13:15:00+00:00,659,2.5,0,22.2
2020-07-19 13:30:00+00:00,244,1.95,0,21.85
2020-07-19 13:45:00+00:00,223,1.1,0,21.9
2020-07-19 14:00:00+00:00,319,1.2,0,21.95
2020-07-19 14:15:00+00:00,328,1.1,0,22.2
2020-07-19 14:30:00+00:00,576.5,1.75,0,22.2
2020-07-19 14:45:00+00:00,647,1.8,0,22.7
2020-07-19 15:00:00+00:00,613.5,2.15,0,22.75
2020-07-19 15:15:00+00:00,566,1.8,0,23
2020-07-19 15:30:00+00:00,521,0.9,0,23
2020-07-19 15:45:00+00:00,465,1.4,0,23.6
2020-07-19 16:00:00+00:00,379,1,0,23.15
2020-07-19 16:15:00+00:00,78,1,0,22.8
2020-07-19 16:30:00+00:00,70,1.35,0,22.35
2020-07-19 16:45:00+00:00,135,1,0,22.6
2020-07-19 17:00:00+00:00,222.5,1,0,23.15
2020-07-19 17:15:00+00:00,104,1.3,0,22.5
2020-07-19 17:30:00+00:00,88,1.2,0,22.2
2020-07-19 17:45:00+00:00,44,1,0,21.7
2020-07-19 18:00:00+00:00,28.5,0.95,0,20.8
2020-07-19 18:15:00+00:00,16,0.8,0,20.3
2020-07-19 18:30:00+00:00,9,1.45,0,19.5
2020-07-19 18:45:00+00:00,2,1.3,0,19.2
2020-07-19 19:00:00+00:00,0.5,0.5,0,19
2020-07-19 19:15:00+00:00,0,0.7,0,18.5
2020-07-19 19:30:00+00:00,0,0.95,0,18.35
2020-07-19 19:45:00+00:00,0,1,0,18.5
2020-07-19 20:00:00+00:00,0,0.95,0,18.35
2020-07-19 20:15:00+00:00,0,1.3,0,18.1
2020-07-19 20:30:00+00:00,0,1.25,0,18.15
2020-07-19 20:45:00+00:00,0,0.8,0,17.8
2020-07-19 21:00:00+00:00,0,0.9,0,17.75
2020-07-19 21:15:00+00:00,0,1.5,0,17.7
2020-07-19 21:30:00+00:00,0,1,0,17.65
2020-07-19 21:45:00+00:00,0,1.3,0,17.5
2020-07-19 22:00:00+00:00,0,0.9,0,17.6
2020-07-19 22:15:00+00:00,0,1,0,17.5
2020-07-19 22:30:00+00:00,0,1,0,17.55
2020-07-19 22:45:00+00:00,0,1,0,17.4
2020-07-19 23:00:00+00:00,0,0.6,0,17.3
2020-07-19 23:15:00+00:00,0,1.3,0,17.4
2020-07-19 23:30:00+00:00,0,0.75,0,17.25
2020-07-19 23:45:00+00:00,0,0.4,0,17.1
2020-07-20 00:00:00+00:00,0,1.25,0,16.95
